5.338	1.759
5.367	1.726
5.396	1.693
5.426	1.661
5.457	1.630
5.481	1.605
5.505	1.585
5.533	1.563
5.564	1.542
5.598	1.526
5.632	1.509
5.667	1.500
5.696	1.493
5.731	1.488
5.765	1.486
5.794	1.486
5.833	1.487
5.863	1.489
5.912	1.496
5.951	1.500
5.980	1.502
6.010	1.507
6.044	1.507
6.088	1.504
6.118	1.501
6.147	1.500
6.176	1.498
6.216	1.496
6.250	1.496
6.279	1.496
6.309	1.496
6.343	1.498
6.382	1.498
6.412	1.496
6.451	1.491
6.485	1.488
6.520	1.481
6.549	1.474
6.578	1.462
6.608	1.449
6.637	1.440
6.676	1.418
6.712	1.392
6.741	1.369
6.767	1.345
6.799	1.315
6.830	1.284
6.862	1.254
6.883	1.224
6.915	1.194
6.946	1.163
6.976	1.132
7.000	1.112
7.022	1.086
7.054	1.055
7.078	1.036
7.102	1.012
7.127	0.987
7.152	0.969
7.181	0.946
7.209	0.924
7.245	0.896
7.270	0.871
7.294	0.846
7.319	0.828
7.348	0.806
7.382	0.787
7.422	0.770
7.461	0.760
7.491	0.753
7.525	0.751
7.559	0.750
7.593	0.749
7.623	0.749
7.667	0.746
7.696	0.743
7.725	0.740
7.755	0.734
7.794	0.729
7.833	0.721
7.863	0.719
7.897	0.717
7.926	0.717
7.971	0.718
8.010	0.721
8.039	0.723
8.074	0.728
8.103	0.729
8.132	0.729
8.167	0.728
8.196	0.723
8.225	0.719
8.255	0.717
8.284	0.712
8.324	0.710
8.363	0.710
8.402	0.716
8.431	0.724
8.474	0.755
8.499	0.779
8.513	0.809
8.529	0.844
8.553	0.883
8.574	0.914
8.594	0.944
8.609	0.974
8.625	1.017
8.627	1.050
8.618	1.082
8.606	1.126
8.586	1.169
8.563	1.206
8.543	1.237
8.517	1.277
8.492	1.301
8.471	1.328
8.446	1.347
8.417	1.369
8.382	1.385
8.353	1.397
8.324	1.405
8.284	1.414
8.255	1.420
8.220	1.423
8.186	1.426
8.157	1.431
8.122	1.434
8.078	1.442
8.049	1.447
8.020	1.460
7.990	1.474
7.961	1.485
7.927	1.511
7.902	1.535
7.879	1.555
7.849	1.587
7.821	1.622
7.799	1.650
7.782	1.677
7.761	1.707
7.741	1.738
7.722	1.771
7.703	1.806
7.685	1.840
7.661	1.877
7.642	1.910
7.623	1.943
7.603	1.975
7.582	2.006
7.566	2.035
7.545	2.063
7.525	2.094
7.504	2.126
7.487	2.153
7.466	2.181
7.445	2.213
7.425	2.242
7.408	2.270
7.388	2.300
7.368	2.332
7.347	2.364
7.331	2.392
7.309	2.419
7.292	2.446
7.269	2.473
7.243	2.510
7.220	2.537
7.193	2.573
7.171	2.601
7.144	2.638
7.122	2.667
7.100	2.695
7.084	2.722
7.064	2.755
7.045	2.787
7.027	2.825
7.007	2.868
6.990	2.900
6.980	2.933
6.968	2.965
6.952	3.009
6.937	3.047
6.926	3.079
6.912	3.117
6.901	3.160
6.892	3.193
6.877	3.231
6.862	3.268
6.854	3.301
6.844	3.333
6.834	3.366
6.826	3.398
6.817	3.442
6.812	3.474
6.812	3.512
6.817	3.550
6.833	3.582
6.847	3.613
6.868	3.642
6.895	3.677
6.924	3.710
6.951	3.745
6.977	3.770
7.002	3.810
7.025	3.847
7.039	3.885
7.053	3.923
7.064	3.956
7.081	4.004
7.103	4.042
7.123	4.074
7.150	4.112
7.176	4.135
7.204	4.169
7.227	4.197
7.257	4.230
7.284	4.264
7.309	4.290
7.331	4.318
7.346	4.351
7.366	4.394
7.379	4.437
7.386	4.470
7.388	4.506
7.381	4.556
7.372	4.589
7.357	4.626
7.341	4.665
7.324	4.697
7.299	4.734
7.278	4.765
7.251	4.802
7.227	4.828
7.200	4.863
7.176	4.890
7.142	4.919
7.113	4.941
7.079	4.960
7.049	4.971
7.020	4.970
6.990	4.958
6.961	4.944
6.931	4.923
6.896	4.898
6.853	4.880
6.819	4.864
6.790	4.853
6.755	4.838
6.725	4.826
6.696	4.817
6.667	4.802
6.637	4.783
6.608	4.774
6.574	4.755
6.539	4.741
6.505	4.724
6.477	4.712
6.441	4.699
6.412	4.687
6.377	4.670
6.343	4.654
6.314	4.645
6.278	4.628
6.245	4.610
6.216	4.601
6.181	4.583
6.147	4.569
6.118	4.553
6.078	4.533
6.039	4.511
6.005	4.486
5.974	4.466
5.941	4.446
5.906	4.421
5.873	4.405
5.833	4.385
5.804	4.374
5.775	4.365
5.735	4.357
5.696	4.357
5.662	4.367
5.627	4.385
5.603	4.410
5.574	4.443
5.546	4.478
5.522	4.506
5.496	4.541
5.470	4.578
5.443	4.602
5.414	4.634
5.389	4.660
5.353	4.687
5.319	4.713
5.275	4.729
5.240	4.734
5.201	4.724
5.157	4.706
5.120	4.682
5.089	4.661
5.062	4.638
5.035	4.615
5.010	4.590
4.975	4.562
4.951	4.543
4.927	4.518
4.902	4.501
4.876	4.476
4.847	4.455
4.814	4.435
4.775	4.413
4.735	4.391
4.696	4.369
4.659	4.347
4.622	4.324
4.588	4.306
4.553	4.281
4.521	4.261
4.490	4.240
4.461	4.218
4.435	4.195
4.407	4.172
4.382	4.154
4.358	4.129
