8.254	4.277
8.250	4.298
8.249	4.319
8.245	4.340
8.239	4.362
8.234	4.383
8.227	4.404
8.222	4.426
8.211	4.457
8.201	4.479
8.193	4.511
8.188	4.532
8.181	4.553
8.177	4.574
8.172	4.596
8.169	4.628
8.169	4.654
8.169	4.676
8.169	4.697
8.169	4.718
8.172	4.755
8.172	4.782
8.175	4.809
8.175	4.835
8.175	4.856
8.175	4.878
8.175	4.899
8.172	4.926
8.171	4.947
8.169	4.968
8.167	5.000
8.164	5.021
8.160	5.043
8.159	5.064
8.154	5.096
8.148	5.117
8.145	5.138
8.141	5.160
8.137	5.181
8.132	5.202
8.123	5.229
8.114	5.266
8.108	5.287
8.097	5.319
8.086	5.351
8.074	5.383
8.063	5.415
8.052	5.447
8.042	5.468
8.034	5.500
8.029	5.521
8.019	5.543
8.016	5.564
8.009	5.585
8.005	5.606
8.001	5.628
7.997	5.649
7.991	5.670
7.987	5.691
7.985	5.723
7.982	5.745
7.979	5.766
7.977	5.787
7.976	5.809
7.974	5.830
7.971	5.862
7.970	5.883
7.967	5.904
7.966	5.926
7.963	5.947
7.962	5.968
7.957	5.989
7.955	6.011
7.950	6.043
7.943	6.071
7.937	6.096
7.928	6.117
7.920	6.147
7.909	6.181
7.904	6.202
7.893	6.234
7.883	6.255
7.875	6.283
7.864	6.316
7.852	6.349
7.841	6.382
7.830	6.414
7.819	6.445
7.807	6.476
7.795	6.506
7.783	6.537
7.775	6.564
7.769	6.585
7.755	6.617
7.741	6.638
7.735	6.670
7.723	6.702
7.708	6.723
7.702	6.745
7.695	6.766
7.688	6.787
7.673	6.809
7.667	6.840
7.651	6.862
7.643	6.894
7.626	6.926
7.613	6.952
7.602	6.973
7.591	6.996
7.580	7.017
7.568	7.038
7.557	7.059
7.545	7.080
7.534	7.100
7.522	7.120
7.510	7.140
7.497	7.160
7.484	7.181
7.472	7.213
7.458	7.234
7.445	7.254
7.432	7.274
7.421	7.293
7.409	7.313
7.398	7.334
7.386	7.353
7.375	7.374
7.364	7.396
7.352	7.418
7.341	7.440
7.330	7.463
7.319	7.484
7.307	7.505
7.294	7.523
7.278	7.553
7.260	7.569
7.239	7.590
7.211	7.606
7.193	7.622
7.172	7.633
7.147	7.643
7.109	7.653
7.086	7.657
7.063	7.657
7.041	7.653
7.018	7.650
6.984	7.634
6.950	7.614
6.935	7.599
6.910	7.580
6.884	7.561
6.855	7.536
6.830	7.517
6.800	7.492
6.773	7.475
6.757	7.459
6.727	7.443
6.695	7.420
6.661	7.399
6.626	7.378
6.590	7.357
6.570	7.346
6.550	7.335
6.529	7.323
6.508	7.312
6.485	7.301
6.463	7.291
6.440	7.283
6.417	7.273
6.390	7.261
6.364	7.250
6.339	7.240
6.318	7.229
6.297	7.218
6.276	7.207
6.257	7.194
6.225	7.179
6.208	7.164
6.179	7.148
6.163	7.132
6.138	7.113
6.112	7.093
6.100	7.074
6.075	7.055
6.054	7.033
6.033	7.021
6.013	6.997
5.992	6.974
5.973	6.949
5.956	6.933
