8.230	3.599
8.249	3.603
8.268	3.607
8.288	3.612
8.317	3.616
8.337	3.622
8.366	3.627
8.385	3.633
8.405	3.637
8.426	3.641
8.451	3.646
8.471	3.650
8.502	3.657
8.521	3.661
8.541	3.664
8.560	3.667
8.580	3.667
8.599	3.667
8.619	3.667
8.648	3.669
8.667	3.669
8.692	3.669
8.716	3.672
8.735	3.673
8.760	3.679
8.784	3.685
8.813	3.697
8.836	3.722
8.843	3.749
8.838	3.776
8.828	3.797
8.814	3.813
8.798	3.840
8.778	3.871
8.766	3.899
8.750	3.925
8.740	3.947
8.731	3.969
8.721	3.991
8.712	4.012
8.701	4.033
8.682	4.066
8.666	4.092
8.652	4.108
8.635	4.134
8.623	4.151
8.604	4.184
8.593	4.205
8.582	4.223
8.571	4.253
8.558	4.275
8.542	4.296
8.528	4.327
8.516	4.345
8.497	4.377
8.483	4.393
8.468	4.420
8.455	4.436
8.439	4.463
8.420	4.486
8.402	4.507
8.381	4.528
8.360	4.548
8.346	4.564
8.322	4.581
8.306	4.594
8.278	4.609
8.261	4.622
8.244	4.634
8.224	4.645
8.205	4.656
8.185	4.667
8.166	4.677
8.142	4.686
8.123	4.696
8.098	4.710
8.078	4.720
8.056	4.730
8.035	4.739
8.011	4.754
7.991	4.763
7.967	4.772
7.949	4.781
7.918	4.790
7.899	4.797
7.879	4.800
7.856	4.807
7.831	4.812
7.807	4.817
7.782	4.821
7.763	4.825
7.743	4.827
7.714	4.832
7.695	4.836
7.670	4.839
7.646	4.843
7.626	4.845
7.597	4.849
7.568	4.851
7.549	4.853
7.519	4.856
7.495	4.861
7.471	4.865
7.446	4.871
7.422	4.876
7.403	4.880
7.383	4.883
7.364	4.886
7.339	4.886
7.310	4.882
7.289	4.878
7.261	4.871
7.238	4.865
7.209	4.857
7.189	4.851
7.169	4.844
7.150	4.837
7.130	4.834
7.107	4.828
7.072	4.822
7.053	4.818
7.033	4.816
7.004	4.811
6.984	4.808
6.960	4.807
6.931	4.806
6.907	4.806
6.887	4.808
6.868	4.808
6.829	4.812
6.809	4.816
6.780	4.819
6.761	4.821
6.732	4.824
6.712	4.824
6.693	4.827
6.673	4.827
6.644	4.829
6.625	4.831
6.598	4.834
6.576	4.838
6.547	4.840
6.527	4.846
6.503	4.849
6.482	4.854
6.449	4.860
6.430	4.863
6.411	4.870
6.381	4.873
6.362	4.877
6.343	4.881
6.323	4.885
6.304	4.887
6.284	4.891
6.265	4.894
6.245	4.896
6.216	4.899
6.187	4.902
6.158	4.905
6.138	4.907
6.119	4.912
6.089	4.916
6.065	4.925
6.041	4.933
6.017	4.947
5.997	4.957
5.976	4.967
5.948	4.978
5.919	4.989
5.895	4.998
5.866	5.003
5.841	5.010
5.820	5.015
5.798	5.020
5.768	5.023
5.739	5.028
5.715	5.032
5.681	5.036
5.652	5.039
5.623	5.042
5.593	5.044
5.574	5.044
5.554	5.047
5.535	5.051
5.506	5.060
5.479	5.073
5.462	5.085
5.442	5.096
5.423	5.107
5.399	5.116
5.379	5.124
5.360	5.134
5.340	5.145
5.311	5.155
5.294	5.170
5.278	5.184
5.258	5.205
5.241	5.231
5.220	5.259
5.209	5.279
5.198	5.298
5.187	5.317
5.176	5.349
5.166	5.371
5.154	5.392
5.146	5.414
5.136	5.446
5.127	5.467
5.116	5.499
5.107	5.521
5.098	5.553
5.087	5.585
5.078	5.607
5.069	5.639
5.058	5.671
5.049	5.704
5.039	5.736
5.030	5.768
5.023	5.789
5.016	5.822
5.009	5.843
5.000	5.875
4.990	5.908
4.980	5.940
4.971	5.961
4.962	5.994
4.952	6.015
4.942	6.047
4.932	6.069
4.917	6.095
4.906	6.113
4.890	6.144
4.868	6.170
4.844	6.189
4.819	6.212
4.801	6.225
4.784	6.237
4.767	6.249
4.737	6.261
4.718	6.272
4.698	6.283
4.679	6.294
4.660	6.304
4.640	6.317
4.621	6.327
4.591	6.337
4.572	6.347
4.543	6.359
4.514	6.372
4.490	6.387
4.470	6.397
4.451	6.408
4.433	6.420
4.407	6.436
4.383	6.461
4.362	6.481
4.341	6.502
4.315	6.526
4.290	6.541
4.272	6.555
4.256	6.568
4.238	6.581
4.207	6.599
4.187	6.610
4.159	6.622
4.125	6.632
4.095	6.637
4.076	6.637
4.056	6.634
4.027	6.631
4.000	6.627
3.979	6.624
3.949	6.621
3.930	6.618
3.901	6.615
3.876	6.615
3.857	6.615
3.838	6.615
3.806	6.617
3.784	6.621
3.755	6.625
3.726	6.637
3.698	6.652
3.682	6.664
3.663	6.676
3.648	6.691
3.622	6.706
3.604	6.719
3.575	6.740
3.559	6.753
3.531	6.770
3.502	6.791
3.475	6.814
3.460	6.827
3.437	6.847
3.411	6.870
3.391	6.891
3.371	6.912
